Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,479494,-,-,-,39.73,-105.18,-7,1876,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2020,6,24,13,30,924,849,152,31.400000000000002,2.4000000000000004
2020,6,24,14,30,831,857,128,30.700000000000003,1.9000000000000001
2020,6,24,15,30,433,132,342,29.3,1.3
2020,6,24,16,30,436,484,178,27.3,1.1
2020,6,24,17,30,83,8,80,24.700000000000003,1.4000000000000001
2020,6,24,18,30,51,3,50,21.8,1.5
2020,6,24,19,30,3,0,3,19.700000000000003,1.3
2020,6,24,20,30,0,0,0,18.8,0.9
2020,6,24,21,30,0,0,0,17.8,0.8
2020,6,24,22,30,0,0,0,16.8,1.1
2020,6,24,23,30,0,0,0,16,1.4000000000000001
2020,6,25,0,30,0,0,0,15.4,1.6
2020,6,25,1,30,0,0,0,14.9,1.7000000000000002
2020,6,25,2,30,0,0,0,14.600000000000001,2
2020,6,25,3,30,0,0,0,14.5,2.4000000000000004
2020,6,25,4,30,1,0,1,15.9,2.8000000000000003
2020,6,25,5,30,109,408,47,19.5,3.3000000000000003
2020,6,25,6,30,307,761,52,24,3.1
2020,6,25,7,30,507,864,63,27.900000000000002,2.4000000000000004
2020,6,25,8,30,691,917,72,30.200000000000003,1.8
2020,6,25,9,30,431,232,244,31.5,1.3
2020,6,25,10,30,547,181,384,31.700000000000003,1
2020,6,25,11,30,337,102,240,30.1,2.1
2020,6,25,12,30,424,167,265,27,4.4
2020,6,25,13,30,181,2,179,24.5,4.6000000000000005
2020,6,25,14,30,54,0,54,24,2.3000000000000003
2020,6,25,15,30,258,129,169,24.400000000000002,1.5
2020,6,25,16,30,478,614,150,24.200000000000003,2.1
2020,6,25,17,30,282,451,121,22.900000000000002,1.4000000000000001
2020,6,25,18,30,72,12,70,20.8,0.8
2020,6,25,19,30,3,0,3,19.1,0.8
2020,6,25,20,30,0,0,0,18.1,1.1
2020,6,25,21,30,0,0,0,16.900000000000002,1.3
2020,6,25,22,30,0,0,0,15.8,1.7000000000000002
2020,6,25,23,30,0,0,0,15,2
2020,6,26,0,30,0,0,0,14.100000000000001,2.2
2020,6,26,1,30,0,0,0,13.3,2
2020,6,26,2,30,0,0,0,13,1.5
2020,6,26,3,30,0,0,0,13,1.1
2020,6,26,4,30,2,7,2,13.600000000000001,1.2000000000000002
2020,6,26,5,30,103,351,50,15.3,1.2000000000000002
2020,6,26,6,30,285,618,78,18,0.8
2020,6,26,7,30,484,768,90,21.5,1
2020,6,26,8,30,670,849,98,24.700000000000003,1.9000000000000001
2020,6,26,9,30,809,838,133,27,2.8000000000000003
2020,6,26,10,30,933,912,111,28.6,3.5
2020,6,26,11,30,471,110,366,29.200000000000003,3.7
2020,6,26,12,30,73,0,73,28.8,3.4000000000000004
2020,6,26,13,30,63,0,63,27.5,2.5
2020,6,26,14,30,63,0,63,26.3,1.6
2020,6,26,15,30,113,0,113,25.3,1.7000000000000002
2020,6,26,16,30,209,23,197,23.6,2.5
2020,6,26,17,30,118,10,114,21.200000000000003,2.5
2020,6,26,18,30,50,2,50,19.1,2
2020,6,26,19,30,2,0,2,17.8,1.9000000000000001
2020,6,26,20,30,0,0,0,16.900000000000002,1.7000000000000002
2020,6,26,21,30,0,0,0,16.3,1
2020,6,26,22,30,0,0,0,15.9,0.6000000000000001
2020,6,26,23,30,0,0,0,15.600000000000001,0.9
2020,6,27,0,30,0,0,0,15.3,1.7000000000000002
2020,6,27,1,30,0,0,0,14.8,2.4000000000000004
2020,6,27,2,30,0,0,0,14.3,2.9000000000000004
2020,6,27,3,30,0,0,0,13.8,3.1
2020,6,27,4,30,2,23,3,14.4,3.6
2020,6,27,5,30,115,533,35,16.900000000000002,3.8000000000000003
2020,6,27,6,30,299,712,62,20.8,3.5
2020,6,27,7,30,487,746,105,24.3,3.1
2020,6,27,8,30,700,937,69,26.400000000000002,2.4000000000000004
2020,6,27,9,30,855,969,74,28.1,1.9000000000000001
2020,6,27,10,30,969,990,77,29.400000000000002,1.5
2020,6,27,11,30,1009,924,130,30.5,1.2000000000000002
2020,6,27,12,30,1030,995,80,31.3,1.1
2020,6,27,13,30,483,163,335,31.5,1.1
2020,6,27,14,30,616,303,367,31.200000000000003,1.2000000000000002
2020,6,27,15,30,452,224,297,30.3,1.3
2020,6,27,16,30,420,495,155,29,1.5
2020,6,27,17,30,240,256,148,27,1.3
2020,6,27,18,30,86,29,81,23.700000000000003,0.8
2020,6,27,19,30,4,0,4,20.900000000000002,0.5
2020,6,27,20,30,0,0,0,19.200000000000003,0.5
2020,6,27,21,30,0,0,0,17.8,0.7000000000000001
2020,6,27,22,30,0,0,0,16.8,1.1
2020,6,27,23,30,0,0,0,16.2,1.5
2020,6,28,0,30,0,0,0,16.1,2
2020,6,28,1,30,0,0,0,16,2.5
2020,6,28,2,30,0,0,0,15.5,2.7
2020,6,28,3,30,0,0,0,15.200000000000001,2.7
2020,6,28,4,30,2,16,2,16.5,3
2020,6,28,5,30,110,489,37,19.8,3.5
2020,6,28,6,30,298,718,60,23.6,3.4000000000000004
2020,6,28,7,30,392,370,203,26.3,2.8000000000000003
2020,6,28,8,30,653,759,143,27.3,2.4000000000000004
2020,6,28,9,30,641,407,313,27.6,2.4000000000000004
2020,6,28,10,30,538,304,264,28.6,2.6
2020,6,28,11,30,850,545,332,30.1,2.8000000000000003
2020,6,28,12,30,798,467,352,31.200000000000003,3.1
2020,6,28,13,30,742,462,322,31,3.4000000000000004
2020,6,28,14,30,350,23,331,29.400000000000002,3.4000000000000004
2020,6,28,15,30,289,66,243,27,3.7
2020,6,28,16,30,139,26,125,24.3,4.1000000000000005
2020,6,28,17,30,171,49,153,22.1,3
2020,6,28,18,30,70,8,69,20.200000000000003,1.3
2020,6,28,19,30,4,0,4,18.6,0.7000000000000001
2020,6,28,20,30,0,0,0,17.5,0.9
2020,6,28,21,30,0,0,0,16.8,1.1
2020,6,28,22,30,0,0,0,16.400000000000002,1.3
2020,6,28,23,30,0,0,0,16,1.5
2020,6,29,0,30,0,0,0,15.9,1.8
2020,6,29,1,30,0,0,0,15.8,2.2
2020,6,29,2,30,0,0,0,15.4,2.7
2020,6,29,3,30,0,0,0,15.200000000000001,3.2
2020,6,29,4,30,0,0,0,16,3.8000000000000003
2020,6,29,5,30,54,6,53,18.400000000000002,4.1000000000000005
2020,6,29,6,30,136,71,112,22,4.5
2020,6,29,7,30,255,105,201,25.200000000000003,4.4
2020,6,29,8,30,422,173,306,27.6,3.5
2020,6,29,9,30,520,216,346,29.5,2.4000000000000004
2020,6,29,10,30,780,534,300,31,1.5
2020,6,29,11,30,739,353,403,32.1,1.1
2020,6,29,12,30,733,343,406,32.5,1.2000000000000002
2020,6,29,13,30,768,457,352,32.300000000000004,1.6
2020,6,29,14,30,580,275,354,31.700000000000003,1.9000000000000001
2020,6,29,15,30,416,105,343,30.900000000000002,2.1
2020,6,29,16,30,338,246,206,29.700000000000003,2.3000000000000003
2020,6,29,17,30,183,255,92,27.8,1.9000000000000001
2020,6,29,18,30,81,34,75,24.400000000000002,1.3
2020,6,29,19,30,4,1,4,21.400000000000002,1.2000000000000002
2020,6,29,20,30,0,0,0,19.8,1.3
2020,6,29,21,30,0,0,0,18.7,1.5
2020,6,29,22,30,0,0,0,17.7,1.7000000000000002
2020,6,29,23,30,0,0,0,16.900000000000002,1.9000000000000001
2020,6,30,0,30,0,0,0,16.1,2.1
2020,6,30,1,30,0,0,0,15,2.2
2020,6,30,2,30,0,0,0,13.700000000000001,1.9000000000000001
2020,6,30,3,30,0,0,0,12.4,1.5
2020,6,30,4,30,0,0,0,12.5,1.3
2020,6,30,5,30,107,472,38,14.200000000000001,1.5
2020,6,30,6,30,294,710,60,16.7,1.4000000000000001
2020,6,30,7,30,495,827,74,19.1,1
2020,6,30,8,30,622,713,144,21.1,0.9
2020,6,30,9,30,472,399,151,22.8,1.1
2020,6,30,10,30,970,978,91,24.1,1.6
2020,6,30,11,30,929,770,197,25.1,2.2
2020,6,30,12,30,1049,1015,81,25.8,2.6
2020,6,30,13,30,998,1011,78,26.200000000000003,2.4000000000000004
2020,6,30,14,30,681,502,269,26.200000000000003,2
2020,6,30,15,30,569,312,353,25.8,1.5
2020,6,30,16,30,280,61,247,24.900000000000002,1.1
2020,6,30,17,30,319,646,88,23.1,0.9
2020,6,30,18,30,139,582,38,19.8,1.1
2020,6,30,19,30,6,62,6,17,1.5
2020,6,30,20,30,0,0,0,15.600000000000001,1.3
2020,6,30,21,30,0,0,0,14.600000000000001,0.8
2020,6,30,22,30,0,0,0,13.9,0.5
2020,6,30,23,30,0,0,0,13.4,0.5
2020,7,1,0,30,0,0,0,12.600000000000001,0.7000000000000001
2020,7,1,1,30,0,0,0,11.600000000000001,0.9
2020,7,1,2,30,0,0,0,10.700000000000001,1
2020,7,1,3,30,0,0,0,10,1.1
2020,7,1,4,30,0,0,0,11,1.4000000000000001
2020,7,1,5,30,110,507,37,14.4,2.5
2020,7,1,6,30,302,750,56,18,3.5
2020,7,1,7,30,507,865,68,21,3.8000000000000003
2020,7,1,8,30,698,928,77,23.5,3.6
2020,7,1,9,30,858,966,83,25.700000000000003,3.4000000000000004
2020,7,1,10,30,974,991,84,27.5,3.4000000000000004
2020,7,1,11,30,1038,1006,83,29,3.7
2020,7,1,12,30,1043,1007,83,30,4.1000000000000005
2020,7,1,13,30,987,995,82,30.6,4.6000000000000005
2020,7,1,14,30,877,971,80,30.5,5.1000000000000005
2020,7,1,15,30,720,926,78,29.8,5.4
2020,7,1,16,30,532,856,74,28.6,5.4
2020,7,1,17,30,327,735,64,26.400000000000002,5
2020,7,1,18,30,132,504,45,23.3,4.3
2020,7,1,19,30,5,41,5,20.6,3.6
2020,7,1,20,30,0,0,0,19.1,3.3000000000000003
2020,7,1,21,30,0,0,0,17.7,2.8000000000000003
2020,7,1,22,30,0,0,0,16.5,2.2
2020,7,1,23,30,0,0,0,15.700000000000001,1.9000000000000001
2020,7,2,0,30,0,0,0,15,1.7000000000000002
2020,7,2,1,30,0,0,0,14.4,1.6
2020,7,2,2,30,0,0,0,13.700000000000001,1.7000000000000002
2020,7,2,3,30,0,0,0,13.200000000000001,1.9000000000000001
2020,7,2,4,30,0,0,0,14.3,2.5
2020,7,2,5,30,108,492,37,17.7,3.2
2020,7,2,6,30,298,730,59,22,2.9000000000000004
2020,7,2,7,30,502,846,74,25.8,2.1
2020,7,2,8,30,692,910,84,28.200000000000003,1.6
2020,7,2,9,30,849,944,92,30,1.7000000000000002
2020,7,2,10,30,962,965,96,31.5,2.1
2020,7,2,11,30,1006,896,155,32.7,2.3000000000000003
2020,7,2,12,30,835,423,432,33.4,2.5
2020,7,2,13,30,749,381,403,33.6,2.6
2020,7,2,14,30,641,320,378,33.300000000000004,2.5
2020,7,2,15,30,537,274,347,32.5,2.3000000000000003
2020,7,2,16,30,452,446,214,31.200000000000003,2.3000000000000003
2020,7,2,17,30,191,79,163,28.8,2.1
2020,7,2,18,30,127,433,52,25.3,2.1
2020,7,2,19,30,5,31,5,22.8,2.5
2020,7,2,20,30,0,0,0,21.8,2.8000000000000003
2020,7,2,21,30,0,0,0,20.900000000000002,2.7
2020,7,2,22,30,0,0,0,20,2.5
2020,7,2,23,30,0,0,0,19.3,2.3000000000000003
2020,7,3,0,30,0,0,0,18.7,2.1
2020,7,3,1,30,0,0,0,18,1.8
2020,7,3,2,30,0,0,0,17,1.5
2020,7,3,3,30,0,0,0,16,1.4000000000000001
2020,7,3,4,30,0,0,0,16.7,1.7000000000000002
2020,7,3,5,30,101,422,41,19.6,2.5
2020,7,3,6,30,285,676,65,23.200000000000003,2.8000000000000003
2020,7,3,7,30,485,803,79,26.200000000000003,2.3000000000000003
2020,7,3,8,30,672,872,90,28.5,1.9000000000000001
2020,7,3,9,30,829,912,99,30.3,1.9000000000000001
2020,7,3,10,30,652,275,405,31.6,2.4000000000000004
2020,7,3,11,30,718,297,436,32.4,2.7
2020,7,3,12,30,528,145,390,32.7,2.8000000000000003
2020,7,3,13,30,345,10,336,32.4,2.8000000000000003
2020,7,3,14,30,331,74,270,31.6,2.7
2020,7,3,15,30,211,18,199,30.3,2.8000000000000003
2020,7,3,16,30,412,400,198,28.5,3.1
2020,7,3,17,30,295,526,107,26.1,3.1
2020,7,3,18,30,104,110,85,22.700000000000003,3.4000000000000004
2020,7,3,19,30,3,0,3,19.700000000000003,4
2020,7,3,20,30,0,0,0,17.900000000000002,3.8000000000000003
2020,7,3,21,30,0,0,0,17,3.1
2020,7,3,22,30,0,0,0,16.400000000000002,2.5
2020,7,3,23,30,0,0,0,16.1,2.3000000000000003
2020,7,4,0,30,0,0,0,15.8,2.3000000000000003
2020,7,4,1,30,0,0,0,15.600000000000001,2.4000000000000004
2020,7,4,2,30,0,0,0,15.3,2.5
2020,7,4,3,30,0,0,0,14.9,2.7
2020,7,4,4,30,0,0,0,15.5,3.3000000000000003
2020,7,4,5,30,87,226,55,17.900000000000002,3.7
2020,7,4,6,30,287,705,58,22,3.2
2020,7,4,7,30,486,823,71,26.3,2.6
2020,7,4,8,30,670,881,83,28.700000000000003,3
2020,7,4,9,30,493,107,407,30,3.6
2020,7,4,10,30,930,923,103,30.700000000000003,3.9000000000000004
2020,7,4,11,30,556,153,411,30.8,3.7
2020,7,4,12,30,321,6,315,30.200000000000003,3.2
2020,7,4,13,30,409,22,389,29,2.3000000000000003
2020,7,4,14,30,634,347,349,27.1,1.3
2020,7,4,15,30,310,108,235,24.700000000000003,1.3
2020,7,4,16,30,258,50,231,22.5,2.1
2020,7,4,17,30,7,0,7,20.700000000000003,2.4000000000000004
2020,7,4,18,30,89,38,82,19.3,2
2020,7,4,19,30,3,0,3,18.2,1.6
2020,7,4,20,30,0,0,0,17.8,1.2000000000000002
2020,7,4,21,30,0,0,0,17.5,1
2020,7,4,22,30,0,0,0,17.2,0.9
2020,7,4,23,30,0,0,0,16.8,1
2020,7,5,0,30,0,0,0,16.2,1
2020,7,5,1,30,0,0,0,15.5,1
2020,7,5,2,30,0,0,0,14.700000000000001,1.1
2020,7,5,3,30,0,0,0,13.9,1.2000000000000002
2020,7,5,4,30,0,0,0,14.8,1.5
2020,7,5,5,30,103,499,34,17.900000000000002,2.1
2020,7,5,6,30,291,738,53,22,1.6
2020,7,5,7,30,491,850,64,25.6,1.2000000000000002
2020,7,5,8,30,678,911,72,27.900000000000002,1.8
2020,7,5,9,30,834,943,80,29.5,2.3000000000000003
2020,7,5,10,30,945,961,84,30.6,2.6
2020,7,5,11,30,1004,965,90,31.200000000000003,2.9000000000000004
2020,7,5,12,30,977,845,172,31.3,3
2020,7,5,13,30,843,591,306,30.900000000000002,2.7
2020,7,5,14,30,380,103,296,30,2
2020,7,5,15,30,85,1,84,28.700000000000003,1.1
2020,7,5,16,30,163,149,83,27.200000000000003,0.9
2020,7,5,17,30,250,334,131,25.400000000000002,1.3
2020,7,5,18,30,122,410,52,22.8,1.4000000000000001
2020,7,5,19,30,5,36,5,20.5,1.7000000000000002
2020,7,5,20,30,0,0,0,19.1,2.2
2020,7,5,21,30,0,0,0,17.8,2.4000000000000004
2020,7,5,22,30,0,0,0,16.900000000000002,2.3000000000000003
2020,7,5,23,30,0,0,0,16.400000000000002,2.1
2020,7,6,0,30,0,0,0,15.9,2
2020,7,6,1,30,0,0,0,15.5,1.9000000000000001
2020,7,6,2,30,0,0,0,15,2
2020,7,6,3,30,0,0,0,14.700000000000001,2.1
2020,7,6,4,30,0,0,0,15.8,2.5
2020,7,6,5,30,103,498,35,19,2.8000000000000003
2020,7,6,6,30,291,742,52,23.3,2.2
2020,7,6,7,30,493,855,64,27.3,1.3
2020,7,6,8,30,682,918,73,30,1
2020,7,6,9,30,840,953,79,31.8,1.1
2020,7,6,10,30,953,970,85,33.1,1.6
2020,7,6,11,30,746,430,339,33.9,2
2020,7,6,12,30,855,528,353,34,2.2
2020,7,6,13,30,414,178,252,33.7,2
2020,7,6,14,30,799,715,213,32.800000000000004,1.6
2020,7,6,15,30,666,768,135,31.3,1.3
2020,7,6,16,30,340,128,272,29.5,1.2000000000000002
2020,7,6,17,30,230,193,161,27.700000000000003,1.4000000000000001
2020,7,6,18,30,126,482,44,24.900000000000002,1.7000000000000002
2020,7,6,19,30,2,0,2,22.8,2.4000000000000004
2020,7,6,20,30,0,0,0,22,3.5
2020,7,6,21,30,0,0,0,21.3,4
2020,7,6,22,30,0,0,0,20.5,4.2
2020,7,6,23,30,0,0,0,19.900000000000002,4.3
2020,7,7,0,30,0,0,0,19.3,4.3
2020,7,7,1,30,0,0,0,18.8,4.2
2020,7,7,2,30,0,0,0,18.5,4
2020,7,7,3,30,0,0,0,18.3,3.9000000000000004
2020,7,7,4,30,0,0,0,18.8,4.1000000000000005
2020,7,7,5,30,88,324,44,21.3,4.4
2020,7,7,6,30,179,63,159,25.5,4.5
2020,7,7,7,30,469,764,87,29.5,4
2020,7,7,8,30,674,907,73,31.8,3.1
2020,7,7,9,30,544,234,357,33.300000000000004,2.5
2020,7,7,10,30,942,949,94,34.2,2.5
2020,7,7,11,30,364,67,301,34.6,2.8000000000000003
2020,7,7,12,30,447,84,367,34.4,3
2020,7,7,13,30,656,293,390,33.7,3.2
2020,7,7,14,30,642,520,216,32.7,3.4000000000000004
2020,7,7,15,30,664,748,147,31.6,3.5
2020,7,7,16,30,256,59,225,30.6,3.3000000000000003
2020,7,7,17,30,319,734,58,29.200000000000003,2.7
2020,7,7,18,30,108,169,79,25.900000000000002,2.1
2020,7,7,19,30,5,52,5,22.5,2
2020,7,7,20,30,0,0,0,20.700000000000003,2.2
2020,7,7,21,30,0,0,0,19.400000000000002,2.3000000000000003
2020,7,7,22,30,0,0,0,18.3,2.4000000000000004
2020,7,7,23,30,0,0,0,17.3,2.4000000000000004
2020,7,8,0,30,0,0,0,16.6,2.5
2020,7,8,1,30,0,0,0,16,2.5
2020,7,8,2,30,0,0,0,15.4,2.4000000000000004
2020,7,8,3,30,0,0,0,14.8,2.3000000000000003
2020,7,8,4,30,0,0,0,15.8,2.4000000000000004
2020,7,8,5,30,103,516,34,19,2.8000000000000003
2020,7,8,6,30,297,764,54,23,2.7
2020,7,8,7,30,503,877,66,26.700000000000003,2.2
2020,7,8,8,30,696,940,74,29.3,2
2020,7,8,9,30,858,976,81,31.1,1.7000000000000002
2020,7,8,10,30,976,998,85,32.4,1.5
2020,7,8,11,30,1040,1009,86,33.300000000000004,1.5
2020,7,8,12,30,999,866,176,33.9,1.6
2020,7,8,13,30,987,991,88,34,1.7000000000000002
2020,7,8,14,30,591,280,362,33.800000000000004,1.9000000000000001
2020,7,8,15,30,486,221,333,33,2
2020,7,8,16,30,267,77,226,31.8,2.1
2020,7,8,17,30,284,387,147,29.200000000000003,1.5
2020,7,8,18,30,101,68,89,25.1,1.1
2020,7,8,19,30,2,0,2,22.5,1.1
2020,7,8,20,30,0,0,0,21.8,0.9
2020,7,8,21,30,0,0,0,21.1,0.6000000000000001
2020,7,8,22,30,0,0,0,20.3,0.5
2020,7,8,23,30,0,0,0,19.3,0.6000000000000001
2020,7,9,0,30,0,0,0,18.1,0.9
2020,7,9,1,30,0,0,0,16.7,1.2000000000000002
2020,7,9,2,30,0,0,0,15.5,1.4000000000000001
2020,7,9,3,30,0,0,0,14.8,1.4000000000000001
2020,7,9,4,30,0,0,0,15.5,1.3
2020,7,9,5,30,98,477,35,18.6,1.3
2020,7,9,6,30,289,738,55,22.400000000000002,1.2000000000000002
2020,7,9,7,30,495,860,67,25.400000000000002,1
2020,7,9,8,30,685,923,76,27.8,1.2000000000000002
2020,7,9,9,30,845,960,82,30,1.8
2020,7,9,10,30,960,979,87,31.6,2.4000000000000004
2020,7,9,11,30,977,787,233,32.9,3
2020,7,9,12,30,915,686,263,33.6,3.3000000000000003
2020,7,9,13,30,839,562,329,33.800000000000004,3.4000000000000004
2020,7,9,14,30,627,312,372,33.5,3.5
2020,7,9,15,30,700,849,114,32.7,3.5
2020,7,9,16,30,399,223,280,31.3,3.5
2020,7,9,17,30,230,166,171,29.200000000000003,3.4000000000000004
2020,7,9,18,30,107,195,74,25.8,2.8000000000000003
2020,7,9,19,30,5,45,5,22.8,2.2
2020,7,9,20,30,0,0,0,21.200000000000003,1.9000000000000001
2020,7,9,21,30,0,0,0,20.1,1.8
2020,7,9,22,30,0,0,0,19.1,2
2020,7,9,23,30,0,0,0,18.1,2.2
2020,7,10,0,30,0,0,0,17.2,2.4000000000000004
2020,7,10,1,30,0,0,0,16.6,2.6
2020,7,10,2,30,0,0,0,15.9,2.6
2020,7,10,3,30,0,0,0,15.200000000000001,2.5
2020,7,10,4,30,0,0,0,15.9,2.7
2020,7,10,5,30,101,514,34,18.8,3.1
2020,7,10,6,30,295,772,52,23.400000000000002,2.6
2020,7,10,7,30,505,892,63,27.700000000000003,1.8
2020,7,10,8,30,699,954,70,30.700000000000003,1.2000000000000002
2020,7,10,9,30,862,990,76,32.4,0.9
2020,7,10,10,30,981,1012,79,33.800000000000004,0.5
2020,7,10,11,30,1047,1023,81,34.9,0.4
2020,7,10,12,30,1048,1018,82,35.7,0.5
2020,7,10,13,30,994,1010,79,36.1,0.5
2020,7,10,14,30,887,992,76,36,0.7000000000000001
2020,7,10,15,30,709,840,130,35.4,1.1
2020,7,10,16,30,517,690,151,34.1,1.4000000000000001
2020,7,10,17,30,298,555,102,31.200000000000003,1.2000000000000002
2020,7,10,18,30,111,148,86,26.6,0.6000000000000001
2020,7,10,19,30,3,0,3,23.6,0.4
2020,7,10,20,30,0,0,0,22.700000000000003,0.5
2020,7,10,21,30,0,0,0,22.1,0.8
2020,7,10,22,30,0,0,0,21.3,1
2020,7,10,23,30,0,0,0,20.3,1.1
2020,7,11,0,30,0,0,0,19,1.3
2020,7,11,1,30,0,0,0,17.7,1.8
2020,7,11,2,30,0,0,0,17.1,2
2020,7,11,3,30,0,0,0,16.5,1.9000000000000001
2020,7,11,4,30,0,0,0,17,1.8
2020,7,11,5,30,95,475,34,18.900000000000002,2.2
2020,7,11,6,30,284,730,55,21.6,2.4000000000000004
2020,7,11,7,30,488,849,69,24.700000000000003,2.1
2020,7,11,8,30,679,915,77,27.8,1.8
2020,7,11,9,30,841,955,84,30.200000000000003,1.9000000000000001
2020,7,11,10,30,959,982,85,32.1,2.1
2020,7,11,11,30,1015,979,91,33.5,2.5
2020,7,11,12,30,1011,950,110,34.4,3
2020,7,11,13,30,938,854,165,34.7,3.5
2020,7,11,14,30,860,944,89,34.4,4.1000000000000005
2020,7,11,15,30,508,312,293,33.5,4.3
2020,7,11,16,30,411,260,273,32,4.2
2020,7,11,17,30,253,216,177,29.6,3.5
2020,7,11,18,30,94,38,88,26.1,2.6
2020,7,11,19,30,2,0,2,23.400000000000002,2.2
2020,7,11,20,30,0,0,0,22.3,2.4000000000000004
2020,7,11,21,30,0,0,0,21.400000000000002,2.6
2020,7,11,22,30,0,0,0,20.700000000000003,2.7
2020,7,11,23,30,0,0,0,20.1,3
2020,7,12,0,30,0,0,0,19.5,3.4000000000000004
2020,7,12,1,30,0,0,0,19,3.5
2020,7,12,2,30,0,0,0,18.3,3.6
2020,7,12,3,30,0,0,0,17.6,3.6
2020,7,12,4,30,0,0,0,18,3.6
2020,7,12,5,30,90,439,35,20.700000000000003,3.7
2020,7,12,6,30,276,708,55,25.200000000000003,3.3000000000000003
2020,7,12,7,30,478,833,68,29.5,2.3000000000000003
2020,7,12,8,30,667,900,76,32.1,2
2020,7,12,9,30,824,930,88,33.7,2.4000000000000004
2020,7,12,10,30,932,919,115,34.5,2.6
2020,7,12,11,30,952,736,258,34.1,2.4000000000000004
2020,7,12,12,30,714,284,445,32.5,2.2
2020,7,12,13,30,168,1,167,30.700000000000003,2.5
2020,7,12,14,30,164,3,162,30.1,2.4000000000000004
2020,7,12,15,30,445,172,327,30.5,1.7000000000000002
2020,7,12,16,30,505,657,157,30.6,1.5
2020,7,12,17,30,279,506,101,29.200000000000003,1.2000000000000002
2020,7,12,18,30,117,408,50,25.900000000000002,1
2020,7,12,19,30,2,20,2,23.200000000000003,1.2000000000000002
2020,7,12,20,30,0,0,0,22.1,1.3
2020,7,12,21,30,0,0,0,21.1,1.2000000000000002
2020,7,12,22,30,0,0,0,20.200000000000003,1
2020,7,12,23,30,0,0,0,19.700000000000003,1.2000000000000002
2020,7,13,0,30,0,0,0,19.200000000000003,1.5
2020,7,13,1,30,0,0,0,18.6,1.7000000000000002
2020,7,13,2,30,0,0,0,18.2,2
2020,7,13,3,30,0,0,0,18.3,2.4000000000000004
2020,7,13,4,30,0,0,0,19.3,3.1
2020,7,13,5,30,64,157,44,21.8,3.2
2020,7,13,6,30,248,550,78,25.3,2.2
2020,7,13,7,30,258,86,216,28.700000000000003,1.1
2020,7,13,8,30,457,278,275,31.1,1.5
2020,7,13,9,30,228,6,223,32.800000000000004,3
2020,7,13,10,30,652,204,471,33.9,3.7
2020,7,13,11,30,438,48,393,34.4,3.3000000000000003
2020,7,13,12,30,333,70,267,35,2.1
2020,7,13,13,30,832,656,239,35.300000000000004,1.1
2020,7,13,14,30,732,540,292,34.800000000000004,0.9
2020,7,13,15,30,655,676,190,33.800000000000004,1
2020,7,13,16,30,456,516,183,32.4,1
2020,7,13,17,30,215,475,49,30.3,0.8
2020,7,13,18,30,52,5,51,26.8,0.5
2020,7,13,19,30,1,0,1,23.900000000000002,0.6000000000000001
2020,7,13,20,30,0,0,0,21.6,2.1
2020,7,13,21,30,0,0,0,18.900000000000002,4
2020,7,13,22,30,0,0,0,17.3,4.2
2020,7,13,23,30,0,0,0,16.8,3.7
2020,7,14,0,30,0,0,0,16.900000000000002,3.3000000000000003
2020,7,14,1,30,0,0,0,16.900000000000002,3.1
2020,7,14,2,30,0,0,0,16.7,3
2020,7,14,3,30,0,0,0,16.5,2.8000000000000003
2020,7,14,4,30,0,0,0,16.900000000000002,2.9000000000000004
2020,7,14,5,30,54,3,54,18.7,2.6
2020,7,14,6,30,148,45,134,21.6,2
2020,7,14,7,30,448,696,107,24.400000000000002,1.9000000000000001
2020,7,14,8,30,641,825,102,26.6,1.8
2020,7,14,9,30,686,576,231,28.3,1.7000000000000002
2020,7,14,10,30,825,595,297,29.6,1.7000000000000002
2020,7,14,11,30,474,187,298,30.400000000000002,1.7000000000000002
2020,7,14,12,30,503,262,255,30.700000000000003,1.7000000000000002
2020,7,14,13,30,766,496,318,30.6,1.6
2020,7,14,14,30,323,159,193,30.1,1.4000000000000001
2020,7,14,15,30,359,173,240,29.400000000000002,1
2020,7,14,16,30,181,18,172,28.5,0.6000000000000001
2020,7,14,17,30,149,233,68,26.8,0.7000000000000001
2020,7,14,18,30,76,32,71,23.900000000000002,1.1
